3465 259    108780  28
2985 260    109200  15
3090 261    109620  15
4115 262    110040  32
3960 263    110460  29
3785 264    110880  31
3000 265    111300  15
4320 266    111720  33
4145 267    112140  31
4430 268    112560  32
3795 269    112980  30
4430 270    113400  31
4570 271    113820  33
4255 272    114240  32
3930 273    114660  31
4125 274    115080  32
4070 275    115500  31
4310 276    115920  33
4210 277    116340  23
4455 278    116760  32
4185 279    117180  30
4255 280    117600  32
3875 281    118020  23
4515 282    118440  33
3490 283    118860  29
3730 284    119280  29
4125 285    119700  32
3160 286    120120  15
4125 287    120540  28
4470 288    120960  33
4435 289    121380  33
3685 290    121800  29
4190 291    122220  31
3265 292    122640  15
3280 293    123060  15
3165 294    123480  15
4065 295    123900  32
4060 296    124320  32
4435 297    124740  32
4285 298    125160  33
3135 299    125580  15
4265 300    126000  31
3725 301    126420  32
4035 302    126840  34
3355 303    127260  15
4100 304    127680  30
4150 305    128100  32
4165 306    128520  30
2970 307    128940  15
3080 308    129360  15
4185 309    129780  33
3305 310    130200  22
4180 311    130620  30
3005 312    131040  15
3985 313    131460  31
3785 314    131880  28
4530 315    132300  32
4415 316    132720  32
4305 317    133140  32
3840 318    133560  31
3130 319    133980  15
3075 320    134400  15
3825 321    134820  31
3910 322    135240  31
3860 323    135660  29
4165 324    136080  32
3595 325    136500  28
3250 326    136920  15
3815 327    137340  28
4045 328    137760  30
4100 329    138180  31
4515 330    138600  33
4455 331    139020  33
3620 332    139440  31
3675 333    139860  23
3075 334    140280  25
3200 335    140700  15
4365 336    141120  34
3945 337    141540  32
4230 338    141960  31
2970 339    142380  15
4385 340    142800  33
4150 341    143220  28
3785 342    143640  31
4240 343    144060  33
2725 344    144480  15
3025 345    144900  15
3845 346    145320  29
3525 347    145740  28
4290 348    146160  31
2990 349    146580  15
3920 350    147000  31
4170 351    147420  31
4295 352    147840  32
3125 353    148260  15
3230 354    148680  15
3155 355    149100  15
3840 356    149520  30
3410 357    149940  15
3845 358    150360  28
3240 359    150780  15
4185 360    151200  31
4005 361    151620  31
4570 362    152040  33
2925 363    152460  15
4130 364    152880  31
3735 365    153300  31
4025 366    153720  30
3430 367    154140  28
4190 368    154560  32
4070 369    154980  31
3170 370    155400  15
2975 371    155820  15
3280 372    156240  28
3485 373    156660  28
4345 374    157080  32
4045 375    157500  29
3690 376    157920  30
4020 377    158340  31
4295 378    158760  30
3740 379    159180  27
4495 380    159600  34
2960 381    160020  15
4075 382    160440  30
4395 383    160860  32
3765 384    161280  29
3085 385    161700  15
4210 386    162120  32
2910 387    162540  15
4085 388    162960  30
3375 389    163380  15
3540 390    163800  28
4160 391    164220  32
4410 392    164640  27
2965 393    165060  15
3335 394    165480  15
4660 395    165900  33
4395 396    166320  32
3920 397    166740  30
4550 398    167160  32
4330 399    167580  32
3785 400    168000  27
3785 401    168420  29
4175 402    168840  31
4455 403    169260  31
4315 404    169680  31
4595 405    170100  33
4765 406    170520  33
3665 407    170940  28
4315 408    171360  33
2850 409    171780  15
4190 410    172200  32
3995 411    172620  25
3545 412    173040  30
3835 413    173460  30
3125 414    173880  23
4280 415    174300  28
4185 416    174720  31
3165 417    175140  15
4355 418    175560  32
3920 419    175980  29
4130 420    176400  26
3405 421    176820  28
4210 422    177240  31
4110 423    177660  23
3630 424    178080  28
3650 425    178500  27
4470 426    178920  33
3975 427    179340  29
3865 428    179760  31
3025 429    180180  24
3850 430    180600  28
4165 431    181020  31
4445 432    181440  32
3165 433    181860  23
4200 434    182280  32
3795 435    182700  30
4430 436    183120  31
4410 437    183540  34
4400 438    183960  32
4035 439    184380  28
4520 440    184800  33
4200 441    185220  31
4100 442    185640  28
4470 443    186060  30
4190 444    186480  33
4190 445    186900  31
3165 446    187320  15
4160 447    187740  31
4500 448    188160  32
4330 449    188580  33
4345 450    189000  31
4240 451    189420  32
2725 452    189840  15
4670 453    190260  32
4630 454    190680  33
4285 455    191100  31
3580 456    191520  25
2925 457    191940  15
3505 458    192360  28
3870 459    192780  27
4330 460    193200  31
4345 461    193620  32
4295 462    194040  31
3955 463    194460  29
4220 464    194880  28
3825 465    195300  29
4265 466    195720  30
4000 467    196140  32
4300 468    196560  31
4695 469    196980  33
4335 470    197400  32
4520 471    197820  33
3495 472    198240  27
3670 473    198660  29
4350 474    199080  32
3230 475    199500  25
3370 476    199920  26
4390 477    200340  32
4810 478    200760  34
4200 479    201180  29
3825 480    201600  29
4445 481    202020  32
4200 482    202440  30
4520 483    202860  32
3590 484    203280  24
2945 485    203700  15
4275 486    204120  30
4260 487    204540  32
4165 488    204960  32
3165 489    205380  15
3905 490    205800  32
4405 491    206220  31
4055 492    206640  28
3960 493    207060  31
4525 494    207480  33
4040 495    207900  31
4460 496    208320  32
4625 497    208740  33
4230 498    209160  32
4445 499    209580  32
3870 500    210000  26
4680 501    210420  30
3160 502    210840  25
3730 503    211260  31
4245 504    211680  29
3880 505    212100  30
3185 506    212520  23
4220 507    212940  32
4590 508    213360  29
4180 509    213780  30
4725 510    214200  33
3965 511    214620  32
4190 512    215040  29
3895 513    215460  26
4225 514    215880  30
4175 515    216300  31
4195 516    216720  31
4510 517    217140  31
3445 518    217560  28
4360 519    217980  31
3620 520    218400  25
4295 521    218820  31
4280 522    219240  32
3590 523    219660  23
4080 524    220080  23
4040 525    220500  29
3865 526    220920  30
4640 527    221340  33
4405 528    221760  33
4265 529    222180  31
3650 530    222600  24
4220 531    223020  23
4470 532    223440  32
3805 533    223860  27
4410 534    224280  30
4600 535    224700  31
